"logFC"	"logCPM"	"PValue"	"FDR"
"contig#34103"	-0.512782613526157	-0.325105223591861	0.227820690777861	1
"contig#14053"	-0.549795021725239	4.76811235378882	0.22787188084553	1
"contig#15634"	-0.504035682376699	3.55185455365365	0.227898259166136	1
"contig#22706"	-0.40668384585564	2.94305825124109	0.22793051122361	1
"contig#45900"	-1.08314597004391	-1.23449230946719	0.227941485188618	1
"contig#17541"	0.65466740223748	0.380373648098511	0.227988300180013	1
"contig#4299"	0.524682861579337	5.43184210027786	0.228009156527192	1
"contig#5656"	0.343460139070082	4.0703692917843	0.228014734609612	1
"contig#25952"	-0.394550345895242	1.64909699499054	0.228078128995118	1
"contig#2371"	0.33032035552624	2.58948559165496	0.228133819372499	1
"contig#30317"	-1.10038178082435	-1.09202891138895	0.228176573198222	1
"contig#36467"	0.448191624048572	0.472878770871974	0.228205530190382	1
"contig#45408"	-1.11054080317862	-1.13309115284203	0.228290219483674	1
"contig#1910"	1.12989790214937	-0.236413412721736	0.228320590482806	1
"contig#19486"	0.510033821532304	2.57764517487745	0.228351780836696	1
"contig#29525"	0.476004060245116	3.31657904143484	0.228400850508507	1
"contig#5374"	0.282206012251824	5.70230609915195	0.228471493804749	1
"contig#7996"	-0.54413463822586	6.82611335045822	0.228536214093608	1
"contig#30540"	-0.925105452423088	1.31881175583956	0.22853714311535	1
"contig#29539"	-0.550808554572136	2.19528440868392	0.228553884225106	1
"contig#42985"	-0.55218816655871	-0.687460935106785	0.228609712287001	1
"contig#37470"	-1.02302721016333	-0.0867374963450956	0.228740885069391	1
"contig#4956"	0.300908126479526	4.70529667054486	0.228759310007188	1
"contig#3480"	-0.325489545366638	6.57740083610017	0.228779743828486	1
"contig#37021"	0.659819090041012	0.230015727748813	0.228781101072783	1
"contig#35185"	0.516892739734795	0.349329009648448	0.228830181130613	1
"contig#24540"	0.398778549474844	2.2646550918984	0.228855019793228	1
"contig#34868"	-0.587664256992099	-0.768205558124844	0.22885983832533	1
"contig#31336"	0.860321599594517	2.348343072506	0.228990022383064	1
"contig#6304"	-0.432534025046441	2.90784524768473	0.229000206134339	1
"contig#34749"	-0.96737527511982	0.479729981580954	0.229050584040719	1
"contig#12221"	0.421470561081744	2.90634379237803	0.229052152834523	1
"contig#41797"	-0.397521397684547	0.876084340882703	0.229122247285267	1
"contig#5835"	-0.472557944472887	3.85529036436695	0.229266098802336	1
"contig#27720"	0.573523686639581	-0.0456860868836049	0.2293418327622	1
"contig#46284"	1.314416378265	-0.943161134260783	0.229378167905388	1
"contig#54817"	-0.854070103891556	0.119672099071941	0.229406255744689	1
"contig#30652"	0.723317350701745	2.01466636018586	0.229427326550701	1
"contig#3454"	0.933568024008494	2.64302059888061	0.229463805070599	1
"contig#1743"	0.422791718603529	4.79805829670639	0.229464822345671	1
"contig#17548"	-0.454209392063	2.2033413311749	0.229466779407316	1
"contig#27214"	0.741229258831658	-0.51992429005306	0.229480663411539	1
"contig#19769"	-0.436554812379836	1.38924574209342	0.229510353234301	1
"contig#1971"	0.322862487984587	4.24458696110066	0.229511529837452	1
"contig#26399"	-0.661218595440206	2.41182435536349	0.229523737668677	1
"contig#7740"	0.387441174611897	3.5877412789831	0.229529940831327	1
"contig#10385"	0.353466412268597	3.84120700910613	0.229578805491391	1
"contig#38086"	-0.53843700091829	1.49515795046978	0.229606563619021	1
"contig#12229"	0.415139990052117	1.25360255649574	0.229640406385957	1
"contig#15646"	0.364021062766701	1.72735119316147	0.229674117623174	1
"contig#24447"	0.462235685286971	3.35498367103605	0.229723034559358	1
"contig#8760"	-0.3552172453022	1.4224960021813	0.229818492765228	1
"contig#739"	0.38943563397678	2.80232147114157	0.229854658234584	1
"contig#17972"	-0.379110539447331	3.34117276825531	0.229878388083812	1
"contig#4277"	0.312170316645486	4.68811164935947	0.229884652277328	1
"contig#32591"	0.738567923628513	-0.245197367419596	0.229911438018474	1
"contig#30307"	-0.982102956822788	0.384533799740506	0.229918625683771	1
"contig#8994"	0.995250114277707	0.205877223011765	0.229920212775049	1
"contig#5898"	-0.644064966219995	1.43689987546381	0.229942988429011	1
"contig#7910"	0.381708687826477	2.48191576805446	0.229952242450244	1
"contig#21014"	0.705341263003021	2.15750086667659	0.229961390950691	1
"contig#28259"	-0.621020825267184	-0.614645734279177	0.229998868817838	1
"contig#10677"	0.573993410039735	1.17425532482963	0.230009013993758	1
"contig#39893"	1.00072275961497	-0.825718776456691	0.230091974424003	1
"contig#10967"	-0.41357435947641	4.36818748145741	0.230147575859574	1
"contig#4780"	0.422500181025284	3.01702390993369	0.230170277665032	1
"contig#5380"	-0.482959306910631	2.63434947072447	0.230199979580864	1
"contig#7292"	0.299113176356491	4.49159568286722	0.230204594952861	1
"contig#21841"	-0.553685672844499	2.20411607808001	0.230211883106958	1
"contig#3867"	-0.696257726437177	3.49790509931564	0.230233836119884	1
"contig#24382"	-0.543171036647608	2.0432314167221	0.230261453588864	1
"contig#33143"	0.545393395874761	0.467464583042052	0.230310970168651	1
"contig#16804"	-0.628428458152693	0.760528175367965	0.230323958881427	1
"contig#9190"	0.580562677373975	2.74356329922654	0.230333533868779	1
"contig#52929"	-0.687016205783497	-0.534033842153514	0.230350321866935	1
"contig#10710"	0.369152498740967	2.33239262018661	0.230350937936822	1
"contig#39616"	0.429415809041476	0.306005435120347	0.230356924386753	1
"contig#10897"	-0.322244184664682	4.49731141719736	0.230360440238496	1
"contig#25840"	0.456744875489651	0.656881921057492	0.230384831987934	1
"contig#13160"	0.322070794857296	4.60702378937095	0.230400287115255	1
"contig#33293"	1.03407384785974	0.443037620470148	0.230411191043908	1
"contig#1447"	-0.295176953120389	5.92378401096981	0.230415079741	1
"contig#40799"	-1.15715475518865	-0.411525037307787	0.230456437993461	1
"contig#6689"	-0.332397441218657	4.58885456215671	0.230459349953835	1
"contig#41446"	-0.719130928295454	1.85183313527103	0.230526519345497	1
"contig#10317"	0.721355858103784	2.97929802538583	0.230576689152485	1
"contig#33815"	0.84326336038419	-0.522636566067263	0.230605003923821	1
"contig#14401"	0.554677959028596	2.24275730401894	0.23077115249789	1
"contig#35776"	-0.896798395227652	0.0220415690770149	0.230773972329164	1
"contig#14892"	-0.627221353964353	1.89058905915166	0.230787714374236	1
"contig#14544"	-0.725281414056641	0.403580396174455	0.230892344028587	1
"contig#30860"	-0.729122705029806	0.544810444088229	0.230924659025363	1
"contig#49390"	1.01639969449611	-0.778554758784485	0.230951567161027	1
"contig#32073"	0.399011185580226	1.30086384805244	0.231052176978342	1
"contig#29354"	-0.687220946636126	0.247910949211059	0.231056225025449	1
"contig#22674"	0.476000680394137	0.434658741566321	0.231107517201064	1
"contig#9690"	0.879903564627064	-1.10731844447334	0.231154408522077	1
"contig#42038"	-0.670206275692365	-0.0807330574252299	0.231165282619164	1
"contig#48098"	-1.94361640002678	-0.317168527320322	0.231209784966057	1
"contig#11077"	0.541758211516032	1.19988282687822	0.231218667502342	1
"contig#12995"	0.544369043399233	-0.120535425012851	0.231228920594465	1
"contig#14468"	0.660754225187242	1.53535622104872	0.231248769155038	1
"contig#47257"	-0.828835124349641	-0.609775285417349	0.231264460492984	1
"contig#55585"	1.01642367952699	1.01015503360608	0.23129239264512	1
"contig#16080"	-0.95154589960601	2.88797289963862	0.231307774090469	1
"contig#12624"	0.956589728536727	1.48017539888472	0.231353550146375	1
"contig#2204"	-0.693624259815417	5.07367297701855	0.231369234070669	1
"contig#35714"	2.06501400463678	-1.10878475008578	0.231385273505166	1
"contig#26928"	0.81083576608696	-1.26407738703243	0.231402014543048	1
"contig#29716"	0.705032810161538	-0.0872294352492118	0.231466820774231	1
"contig#24632"	0.602860442216444	0.488444341654898	0.231485273892949	1
"contig#43523"	0.598760036896051	0.134373472396309	0.231506447021659	1
"contig#30231"	0.487101677403518	1.01472129701932	0.231535596818424	1
"contig#4801"	-0.306241389619147	4.29725955114122	0.2315538316547	1
"contig#29560"	-0.392449618439833	2.55412551206354	0.231575292913383	1
"contig#49980"	-0.615214642091399	-0.220133426383951	0.231607927070075	1
"contig#47530"	-1.29082348906739	-0.637343793982529	0.23163166234051	1
"contig#2584"	0.304394151740894	4.47734316455524	0.231674109510658	1
"contig#8582"	-0.450140558980608	1.47265482795813	0.231674224944749	1
"contig#45806"	0.929101285589042	-0.852351337626866	0.231683460316249	1
"contig#7231"	0.435978635959296	1.47013516684451	0.231699650584849	1
"contig#48258"	-1.12506102777362	-0.397982303492391	0.231704611003513	1
"contig#13123"	-0.681473355989607	2.36386078106201	0.231714239522517	1
"contig#36812"	0.655804380517229	1.00855708323731	0.231729307392617	1
"contig#25839"	-0.969268029079583	0.0371716311562726	0.231762439661894	1
"contig#19199"	1.00811359647513	0.241289003967455	0.231860149145049	1
"contig#19234"	-0.761734982097145	0.965887307353578	0.231944917782709	1
"contig#2634"	-0.630131866040457	2.28810766586311	0.231975981719744	1
"contig#35664"	0.507343596354334	1.85088565224531	0.231996685581277	1
"contig#30565"	0.627849363529074	-0.998028469828814	0.232202154443575	1
"contig#4666"	0.618593451022029	0.322394325489742	0.232302135996883	1
"contig#13842"	-0.374017137034348	1.83220783000131	0.232331378071995	1
"contig#7350"	0.671144354812952	1.51493026086251	0.232352890107563	1
"contig#32289"	-0.40582033622868	2.19793401971409	0.23237209694878	1
"contig#1541"	0.318190973987486	3.78277082700503	0.232416856970386	1
"contig#24871"	-0.492270428612373	1.58869401327201	0.232453177652225	1
"contig#36776"	0.501157775875447	-0.127774681856903	0.232508432153056	1
"contig#23728"	-0.797839884587484	0.177811253869035	0.232643700764963	1
"contig#24490"	-0.743063312478427	1.70753984933393	0.232645074721928	1
"contig#27746"	0.418563856033116	1.0609538645395	0.232736499855839	1
"contig#33708"	-0.422569069124336	0.36507398699192	0.232746608238782	1
"contig#37715"	0.684409849530384	0.79749379495382	0.232775150754109	1
"contig#58891"	1.11085689893457	13.4923273461848	0.23279149277317	1
"contig#12997"	-0.836182534616713	0.35944348675974	0.232817269237101	1
"contig#4"	0.606784032192886	2.22159876550337	0.232821327622212	1
"contig#52843"	-0.868635662794896	-0.177506334459606	0.232821947130684	1
"contig#35626"	-1.07258890684011	-0.809857104236639	0.232854355748904	1
"contig#12366"	-0.638064590483411	1.04166686921305	0.232865052036316	1
"contig#19388"	-0.48660218341446	2.43187634995928	0.232905384971647	1
"contig#20515"	-0.454389681118686	1.96756696345731	0.232922929802172	1
"contig#15656"	-0.301548613388405	4.77575844541924	0.232986433409452	1
"contig#15691"	-1.26497260100648	1.50783651848913	0.23300657232835	1
"contig#16350"	0.415451771522066	3.45406046382039	0.233116679195737	1
"contig#5684"	-0.318888407719753	5.12378861033628	0.233144729755052	1
"contig#25813"	0.493529132367645	1.3471365856156	0.233169612303848	1
"contig#53596"	-0.99971447691763	-0.121625533438997	0.233172429925042	1
"contig#760"	0.390056373931793	2.77452480371091	0.233199712283301	1
"contig#24876"	0.408626454511388	0.799201392334928	0.23324171508073	1
"contig#4460"	0.380273521285732	1.0892818430327	0.233320842961647	1
"contig#49593"	-0.981376155385733	0.422945865773326	0.233349708912993	1
"contig#17718"	-0.62472284626383	-0.0158895175068906	0.233359542823652	1
"contig#47480"	0.685817457023442	-0.160184482851535	0.233437182928329	1
"contig#52890"	-1.33611727636806	-0.570597915263559	0.233456580641324	1
"contig#17592"	-0.655061484669404	1.55764069440218	0.233480707776324	1
"contig#39930"	0.457977388974489	1.13640224131331	0.233764075350016	1
"contig#38491"	-0.457519027781851	1.40673864336497	0.233840081085321	1
"contig#6771"	-0.662547627274501	0.650314930821233	0.233846504686028	1
"contig#36869"	-1.24196379243042	-0.500357128169202	0.233869851353972	1
"contig#31850"	-0.690716187401456	-0.38272319411641	0.233877859604681	1
"contig#44812"	-0.578398451171579	-0.459538586717263	0.233881235536339	1
"contig#1966"	0.273581994001214	4.91693761122045	0.233931530543782	1
"contig#20984"	0.68703682672129	0.883885038153686	0.233958251109889	1
"contig#32778"	0.717701974779212	0.363712113665315	0.233990013877898	1
"contig#13066"	-0.735011276163564	5.16652489523433	0.233999655278823	1
"contig#51073"	-1.7008652851732	1.63171727765522	0.234002848904978	1
"contig#47335"	-0.487813693055282	-0.236110698555364	0.234037160920351	1
"contig#43973"	-1.36019798751272	-0.769675432031375	0.234055300132818	1
"contig#9460"	0.380574145652783	2.17788057596576	0.234142283275455	1
"contig#48901"	-0.646489106268058	0.341194664627372	0.234182154687993	1
"contig#37615"	-0.459513376636728	1.04084385382256	0.234191490666062	1
"contig#26156"	-0.720810077519696	0.268880294599075	0.234262761458372	1
"contig#8807"	-0.538934303866203	3.99569655244439	0.234285266328556	1
"contig#18918"	0.535356457207836	0.0568364170058775	0.234286066580938	1
"contig#50667"	-0.737240273152141	-1.02060078175314	0.23429837730157	1
"contig#6599"	-0.61453672416036	3.03667559846208	0.234300155073899	1
"contig#36074"	-0.435634953343317	2.10913949335986	0.234311134202879	1
"contig#39854"	0.586606226186387	0.551091157595913	0.234381792679072	1
"contig#41281"	0.467010576081426	0.687896074878956	0.234463257703102	1
"contig#7375"	0.776322484309876	0.985061520417072	0.234557189677308	1
"contig#1876"	-0.324394637969468	4.03416304101141	0.234591719688146	1
"contig#21250"	0.582649062503801	0.894228279347582	0.23460620251243	1
"contig#18291"	0.962316923175055	0.0425661349814758	0.23463292353012	1
"contig#14438"	-0.503361349768495	1.57640444388914	0.234667810292496	1
"contig#31192"	-0.544238981768742	0.242453638654862	0.234796034963545	1
"contig#14899"	0.412078109083872	2.08664911644322	0.234828164550061	1
"contig#19844"	0.811237004569552	1.15536648231643	0.234849846051093	1
"contig#8332"	-0.488681646986122	2.06447830786948	0.234861657184431	1
"contig#19825"	0.708343547651133	-0.124497102894173	0.234912739269029	1
"contig#25697"	-0.68716720878667	0.653503820910748	0.234930862812607	1
"contig#1946"	0.271267222705692	5.33743444431598	0.234975451741004	1
"contig#15844"	0.348674495779911	2.21975671648014	0.235001106386062	1
"contig#52946"	-0.760956239554826	-0.283604712212553	0.235065753400056	1
"contig#53355"	-1.27221174686584	-1.60483692742366	0.235133541812392	1
"contig#33620"	-0.65675059272449	-0.490520877702214	0.235186016586421	1
"contig#32079"	0.446665619422364	1.04733115986003	0.235187552251108	1
"contig#39737"	0.626125511851306	-0.645470885853093	0.235412001770511	1
"contig#18774"	-0.612855717388045	2.15189536741875	0.235493879260363	1
"contig#59076"	-0.876377573419181	-1.25149792238287	0.23551868096913	1
"contig#32379"	0.920327596469569	-0.869200579170578	0.235552346836042	1
"contig#4765"	0.31159794132066	6.17610067556628	0.235608003080552	1
"contig#16472"	0.526103817278955	0.872721243088336	0.235690059977026	1
"contig#41591"	-0.859666800672112	-0.877130110817117	0.235700022898122	1
"contig#32170"	0.862238220286273	-0.550944274890598	0.235808250270089	1
"contig#8191"	-0.602838534953581	2.38335282803816	0.235809318991531	1
"contig#38050"	0.462581836606159	1.70992579811023	0.235818210346557	1
"contig#34336"	-0.938258500536519	0.888080634549193	0.235888859366281	1
"contig#24601"	0.55682075032894	0.479026890203101	0.235935689397064	1
"contig#17308"	0.467866850684335	-0.613006314404775	0.235946156034797	1
"contig#14256"	0.424947505956266	4.82341049929355	0.235948006854594	1
"contig#8505"	-0.451633643457703	5.08345052497423	0.235960187764898	1
"contig#24819"	0.977801079711921	0.108966331119797	0.235979162815591	1
"contig#5978"	0.46172336994708	2.41314672961178	0.235992126582987	1
"contig#6554"	1.13320301224265	-0.43927153750543	0.235996458193497	1
"contig#23754"	-0.823559248344383	0.0886937884339772	0.236022914281834	1
"contig#29403"	0.49812640678937	0.204472936670795	0.236071464905633	1
"contig#11168"	-0.440663078889128	2.62077011493845	0.236077764125986	1
"contig#27780"	-0.736577674149169	1.62937066695038	0.236119647131971	1
"contig#2675"	0.446249874109864	3.41356410173739	0.236134446147164	1
"contig#25059"	-0.456260945572406	-0.441676450475484	0.236209764351913	1
"contig#2872"	0.322736779348284	6.728011163528	0.236241047739378	1
"contig#26889"	-0.793311266781757	1.24299726381288	0.236258919482299	1
"contig#7675"	0.393796848295357	1.8879727479709	0.23639675184583	1
"contig#30435"	-0.585770433019831	0.180797732779634	0.236412944030881	1
"contig#30515"	0.818923872633719	1.3817618372478	0.236464296188328	1
"contig#17773"	0.463657978824136	1.31090917596838	0.23648232596726	1
"contig#25865"	-0.383032234062259	1.91470656027914	0.236503539212752	1
"contig#20487"	-0.889769557749181	-0.332555219871607	0.236590431283983	1
"contig#53377"	0.903279399839007	0.113268315249775	0.236599100373841	1
"contig#36361"	0.691979654894313	-0.186357731530986	0.236599288228894	1
"contig#6598"	0.520362773777778	2.59320108362599	0.236614288969323	1
"contig#15253"	0.40728678576364	3.08513478350839	0.236622829826666	1
"contig#24877"	-0.584902374822695	0.573392283561525	0.236625857043553	1
"contig#21047"	0.549773495965775	0.0196993119553095	0.236637976864479	1
"contig#48027"	-1.40581559203469	-0.306722078872123	0.236658250681094	1
"contig#1692"	0.856301544013998	3.9762761445658	0.236699367202743	1
"contig#4593"	0.380148119915487	4.12026492550484	0.23670948008716	1
"contig#21311"	-0.364031138579287	2.38021353850851	0.236731406322934	1
"contig#6391"	-0.44982949778158	1.48033761678796	0.236741235636825	1
"contig#22833"	0.549635852075578	2.12145560428284	0.236820825709564	1
"contig#4248"	0.692421127121551	4.1145666154985	0.236837419151351	1
"contig#40884"	-0.910006672058241	-0.0356039216701612	0.236896575866882	1
"contig#17855"	1.64465391626696	0.191213684134837	0.236931917952815	1
"contig#8986"	-0.498547114527929	2.59987214555224	0.236956091367805	1
"contig#19160"	0.783747277768779	-0.463202290349703	0.237042773060361	1
"contig#18869"	-0.620199697432162	3.04922932333877	0.237042986876989	1
"contig#52398"	-1.15941393880212	0.278868078160459	0.237062679424277	1
"contig#30138"	-0.766442463064704	0.484841454919316	0.237123156532914	1
"contig#34414"	-0.770376136368237	-0.0548213557886888	0.237247415795818	1
"contig#33862"	-0.612492204123246	0.71252312834363	0.237282159622236	1
"contig#24410"	-0.590451463631584	-0.885054835184306	0.237307828524872	1
"contig#45664"	-0.703273047490295	-0.0431063805620572	0.237406413545788	1
"contig#42803"	-0.675882668781616	-0.365092827229139	0.237416629230739	1
"contig#39023"	0.609887091679557	1.69303630636195	0.237416650857337	1
"contig#4612"	-0.41734195477855	1.43869096836606	0.237620404288567	1
"contig#1929"	-0.528370665370691	3.90971128309213	0.237638277556409	1
"contig#21192"	-0.455104166028195	0.212122706667893	0.237745013782494	1
"contig#7784"	-0.403459365232669	4.99806337139786	0.237822681189482	1
"contig#9088"	-0.57477028016286	5.62307148207876	0.237996602207846	1
"contig#22065"	-0.388320136766004	2.90079209691709	0.238023820319275	1
"contig#15048"	1.18627190723259	-0.654498669211067	0.23808727091711	1
"contig#4800"	-0.418709192964584	3.5774060561521	0.238189640333357	1
"contig#3189"	-0.357646224438275	2.65126448664966	0.238212176687307	1
"contig#36111"	-0.942201620440469	-0.191568941424829	0.238244668959971	1
"contig#19429"	0.715306595222129	-0.0414812470829138	0.238251801793888	1
"contig#18564"	-0.913539264887444	-0.676618183046797	0.23825538880138	1
"contig#7287"	-0.926515370805955	-0.76469491603662	0.238274688005628	1
"contig#22942"	0.713662513413031	-0.373675909800713	0.238277176702698	1
"contig#21006"	-0.579716860807853	0.686762284697223	0.238303206991247	1
"contig#21679"	-1.04651943093047	0.301545853343794	0.238347993158213	1
"contig#27522"	-0.603112970283488	-0.414042889597337	0.238390338441636	1
"contig#10680"	0.603703731704365	-0.486077613184216	0.238393603527159	1
"contig#26707"	0.697815194914231	0.302178053492702	0.238393912749713	1
"contig#30660"	-0.68969713077562	2.585316324593	0.238422942007669	1
"contig#9929"	-0.655350857954239	3.09380880031732	0.238427542615992	1
"contig#12031"	1.9497229781843	1.35017242380002	0.238479913524151	1
"contig#52021"	-0.752101768378907	-0.120813151033127	0.238528749527686	1
"contig#12826"	0.283692790329354	3.55143627819773	0.238585950430786	1
"contig#43532"	0.541807721489547	2.18245606831126	0.23859841787459	1
"contig#15559"	-0.478224156008884	1.22112794698037	0.238626085551566	1
"contig#12996"	-0.696358066737492	1.92434766315394	0.238694229914392	1
"contig#26379"	0.387717342747484	1.4636491854461	0.238737358961922	1
"contig#32336"	-0.5362386322778	0.268335136335886	0.238748559515222	1
"contig#14095"	-0.339672348319733	3.37408041279898	0.238751592628368	1
"contig#16368"	0.353015595744373	2.63680525570752	0.238828489292458	1
"contig#18828"	-0.566095858862521	2.0124692597545	0.238833326510731	1
"contig#26299"	1.09629924897591	1.91560463982686	0.238864130317222	1
"contig#11836"	0.396291241978941	4.98229113335188	0.239008531306342	1
"contig#18177"	-0.814262539355266	0.0234937659616324	0.239046568873148	1
"contig#23801"	0.569765626251731	0.56348555949642	0.239051635470874	1
"contig#15159"	0.363658009235191	2.66604472513005	0.239120486477377	1
"contig#7052"	0.522399542730051	1.71562960408664	0.239158518142004	1
"contig#21289"	0.523987414624289	1.23003781244626	0.239173362132914	1
"contig#53335"	-0.627167755502799	-0.648205389199957	0.23919023279121	1
"contig#22366"	0.806433906087771	0.241043132453018	0.239196982116214	1
"contig#29780"	-0.584404260558665	2.12300784192428	0.239228561668303	1
"contig#2756"	0.54100176559825	0.843604598451042	0.239340919987824	1
"contig#39176"	0.558308392273819	-0.563812114226539	0.239349623034274	1
"contig#11609"	-0.349524838696668	5.02271343095247	0.239407722567758	1
"contig#5522"	0.320710767882623	2.96796764091322	0.239422878640953	1
"contig#39880"	-1.26345126025244	-1.53539424572719	0.239429328401944	1
"contig#4031"	0.305101832365628	5.38699826363163	0.239454850066395	1
"contig#2964"	0.306913279049663	6.49942686461816	0.239543477218179	1
"contig#5720"	-0.427111822594091	1.92414459991033	0.239597747501911	1
"contig#28232"	-0.469450031983754	-0.0611103539115885	0.239669283469261	1
"contig#40493"	0.317703897915735	3.76417478432374	0.239723941537578	1
"contig#21470"	-0.622956331922934	2.45603784769675	0.239725913186906	1
"contig#23884"	0.547290138585709	1.29404738216168	0.239729748959032	1
"contig#36744"	-0.564457867713217	1.98026322269265	0.23973543077178	1
"contig#43330"	-0.629853327635478	-0.500556696454662	0.239749302724072	1
"contig#2294"	-0.431627337530387	4.69841305490105	0.239833231915872	1
"contig#16508"	-0.439198545847423	1.5915361592304	0.239853045885662	1
"contig#29680"	0.384623581880838	1.70857768840089	0.239879609847602	1
"contig#1786"	0.651652030663835	3.87755407161234	0.239899652547691	1
"contig#14830"	0.280819070892579	5.1485083213067	0.239911129910958	1
"contig#42435"	-0.824262539508568	-0.680206701795205	0.239953739678164	1
"contig#45456"	-0.652502636597766	-0.782618916107374	0.239955712117476	1
"contig#7542"	0.295600762802989	3.73673770166969	0.240033178698389	1
"contig#5788"	-0.689994464344501	1.3712031582731	0.240056835240208	1
"contig#28709"	0.590280448267871	0.295786466444688	0.24007110962064	1
"contig#16479"	-0.699188638512949	0.61351242409067	0.240080116256296	1
"contig#8507"	0.884212822956337	2.1309872490099	0.240109379973903	1
"contig#8326"	0.276159335959949	4.94725515756365	0.240146773393579	1
"contig#19215"	0.849763293353069	-0.162534231319231	0.240180174719015	1
"contig#10240"	0.93202742313221	0.599821245278963	0.240210699146155	1
"contig#35369"	-1.9609937468291	0.100987926988465	0.240219262004267	1
"contig#35470"	0.619607389874935	0.61771697002387	0.240244292663388	1
"contig#24875"	-0.716229465451902	-0.138482597733161	0.240309156140347	1
"contig#5646"	-0.726390434506294	2.69032732827143	0.240331874572486	1
"contig#6086"	0.297615560748698	5.56556013254094	0.240354506122302	1
"contig#1018"	-0.413443768397479	6.19996807056946	0.240365342481514	1
"contig#18463"	-0.750827060635662	-0.465153390904476	0.240400541152099	1
"contig#7674"	-0.321506686925261	3.24509678974605	0.2404582996611	1
"contig#14798"	-0.401647932322087	3.05437207817699	0.240497338329438	1
"contig#47798"	-0.598360985674794	0.13619037280893	0.240562724458393	1
"contig#33758"	0.525674968396307	0.132995623488863	0.240572983790297	1
"contig#1752"	0.640453824919249	2.54314641113987	0.24065847285743	1
"contig#23996"	-0.452707455066192	1.87766028152064	0.240691110018962	1
"contig#14941"	1.05922256427633	-1.17866170398951	0.240756664471514	1
"contig#16387"	-0.533031310610264	2.80189017505959	0.240819985773795	1
"contig#12772"	0.928074680594325	0.700342933538431	0.240877055498895	1
"contig#44880"	0.767547672515481	-0.74894994378921	0.240917525746249	1
"contig#29819"	0.615098820683186	-0.263471920405759	0.24092695815697	1
"contig#19162"	0.66121795078485	1.83164041997685	0.240928471550296	1
"contig#45503"	-0.735831670372336	-0.966301250954234	0.24093667215511	1
"contig#12125"	0.563251989991262	2.52159582948023	0.24097309411197	1
"contig#44719"	-1.04902191100158	-1.37376457580477	0.240982172060349	1
"contig#38336"	-0.616276042392057	0.470055056800345	0.241036447378699	1
"contig#33597"	1.21087726096561	-0.358850857069596	0.241045751778405	1
"contig#15073"	-0.411869199333922	2.74303040818453	0.241151975300795	1
"contig#34066"	0.464801817764935	1.46868937415911	0.241172707524867	1
"contig#22640"	0.536556396816254	0.31857234164195	0.241176575905965	1
"contig#2360"	-0.447925256446728	4.470060721477	0.241183426680435	1
"contig#32376"	-0.574246234672934	0.91533784133354	0.241191460769929	1
"contig#32019"	0.60948741213368	1.39705675631593	0.241207238390042	1
"contig#12444"	-0.899296624018474	2.13758155872094	0.241462494117521	1
"contig#29031"	0.499028955170887	1.17753728818617	0.241593280200365	1
"contig#16683"	-0.764719754551713	-1.18848924592209	0.24159983778313	1
"contig#31097"	-0.549855357832047	1.9173501202572	0.241616910008018	1
"contig#5703"	0.281620515730897	3.51470541678638	0.241637958845469	1
"contig#47584"	-0.674533378338695	0.785798446836355	0.241650617834891	1
"contig#18850"	0.639340701161981	-0.213222079713518	0.241690610193703	1
"contig#6102"	0.582268366800821	0.88574359520923	0.241732093229032	1
"contig#32698"	1.0157165290429	6.16270456582319	0.241773771894248	1
"contig#12967"	-0.47954985807735	5.64869021611788	0.241835449577201	1
"contig#5077"	0.942086372182686	2.26269402801631	0.241857640757354	1
"contig#33054"	-0.751847002551613	1.6709821137589	0.24190309239902	1
"contig#3473"	0.821998626020818	5.31036027675727	0.241930069946923	1
"contig#38109"	-0.656866419039766	0.239090734710192	0.24198272831641	1
"contig#14149"	0.729006380489812	0.499218194141433	0.242008588966937	1
"contig#22641"	0.557384904341983	2.16916049131576	0.24218458206649	1
"contig#18963"	0.786596017017784	4.89490823242076	0.242196754555349	1
"contig#49536"	-0.998461706073325	0.560893788393773	0.242204302458243	1
"contig#20789"	0.651456543457665	2.63487212634476	0.242209166503891	1
"contig#29249"	0.473772748080547	-0.0332099591051951	0.242231191195315	1
"contig#28776"	0.581785045072447	0.739066353453318	0.242249208357157	1
"contig#13065"	-0.43374579608951	1.99271772362691	0.242258303298076	1
"contig#29213"	-0.701564876572877	0.312778326652402	0.242316686819131	1
"contig#5282"	0.378190010584535	2.9387578005473	0.242362780537549	1
"contig#40605"	-0.523291832144072	0.261255693171981	0.242383697403885	1
"contig#28019"	0.736497501739196	0.419745970021084	0.242388181728361	1
"contig#46107"	-0.6390874792706	0.533013534544969	0.242413782967783	1
"contig#46531"	-0.525191294858788	-0.402448547238753	0.242427693786029	1
"contig#29730"	0.918206255285933	2.45260077951332	0.242457695626263	1
"contig#26695"	0.624684332728194	0.228156746172526	0.242525944685488	1
"contig#28715"	-0.637420928102194	-0.357769395474292	0.242574976263795	1
"contig#42287"	-0.610330706452396	1.18129404502865	0.242645630313394	1
"contig#39790"	-1.06302258727813	-0.179731444289776	0.242742783662077	1
"contig#21127"	-0.564755518740239	1.80514889252568	0.242751234341785	1
"contig#413"	0.948533745362046	-0.0705865121068251	0.242768870919892	1
"contig#9625"	-0.555471225151067	1.03967693394292	0.242769705062816	1
"contig#9252"	0.656648102034133	0.36558342792079	0.242842908893943	1
