"logFC"	"logCPM"	"PValue"
"contig#1633"	0.201786732532258	4.25261578903025	0.714517060551983
"contig#16330"	-0.00209227005479824	2.69327729021131	1
"contig#16332"	0.382462040201696	0.0600216620074913	0.659733311611696
"contig#16333"	0.0356083483018007	0.86047336572144	0.990370279351866
"contig#16334"	-1.39907218615348	-0.119606748557382	0.0699455480483321
"contig#16335"	0.194396703621686	-0.339520242521805	0.684772635331859
"contig#16336"	0.192764289256558	1.35755936331261	0.764121673340128
"contig#16337"	-0.0534331999610442	1.9169043831697	0.893390550411732
"contig#16339"	0.0714431924299471	0.759605010879522	0.948027401014999
"contig#1634"	0.553484943075741	10.1876199773145	0.56440330119643
"contig#16340"	-0.124605583153624	-0.143847646071658	0.742825599697089
"contig#16343"	-0.157608199136837	4.18095284738798	0.573963783099856
"contig#16345"	0.145186083978596	0.293054570221205	0.742107784982191
"contig#16346"	0.0316326568319493	2.36552913805969	0.905079768396336
"contig#16347"	0.121872044949716	2.24781383004308	0.821029107019811
"contig#16349"	-0.0529767190862032	3.35989393292792	0.890427145059303
"contig#1635"	0.04974460168551	7.25279842576846	0.847569415843001
"contig#16350"	0.413413173611382	3.10222748213625	0.213721996514318
"contig#16351"	0.267529915074224	-0.741774197336715	0.661214858735478
"contig#16354"	0.145939802308231	2.58780896405971	0.71190391998597
"contig#16355"	-0.198420497098523	0.455796909430264	0.649914810181175
"contig#16356"	0.62949213763725	1.70944857269383	0.199025572197613
"contig#16358"	-0.262771321116753	1.99710946315045	0.676276697492415
"contig#16359"	-0.436307334854977	0.0731329682765934	0.337263477318834
"contig#1636"	-0.0559631675467678	3.19775948301379	0.89876086573228
"contig#16360"	0.0156724478148125	-0.301697300900012	0.917292525929037
"contig#16365"	-0.534983759274784	3.76902800642629	0.314219619291816
"contig#16366"	1.14606594643415	-0.0307446779237609	0.00382442060035144
"contig#16368"	0.377391600730009	2.31978314501268	0.189177674532156
"contig#16369"	0.0474696149223567	1.93767868336767	0.935084822639653
"contig#1637"	0.964598681720743	5.67187918157204	0.0168538480428364
"contig#16370"	0.225924592957954	2.27197057571832	0.403839841154018
"contig#16371"	-0.267929075608318	0.290869779802064	0.64032753019407
"contig#16373"	-0.909115487912162	3.10035717136328	0.0285678502465743
"contig#16374"	0.209378855389063	1.2445146611704	0.63158449144227
"contig#16375"	-0.679463317837952	1.68528074109958	0.123169126318674
"contig#16376"	0.00954936264212731	3.1571890206579	0.975520248635061
"contig#16377"	0.0673106343129022	0.360882384645267	0.923952356279224
"contig#16378"	0.513797424804656	1.80717307274623	0.18759981056983
"contig#16379"	0.65181271295556	1.6676949069543	0.217415548164588
"contig#1638"	0.11593093936667	2.7159139432585	0.653155775477317
"contig#16380"	-0.23809020881108	2.95765665401317	0.496838545653499
"contig#16381"	0.114445657733676	0.245108999152949	0.730357151617672
"contig#16383"	0.420636407994403	0.804171405331698	0.345991887427398
"contig#16385"	-0.825592084986589	3.39256194568668	0.0641412983640409
"contig#16386"	-0.123565567307329	2.70754621167472	0.862512490508952
"contig#16387"	-0.522262718399793	2.40472994482326	0.232422675670394
"contig#16388"	0.147455035964226	1.32349876412943	0.705348529934637
"contig#16389"	-0.428713347224958	1.51778366238	0.549158521199928
"contig#16390"	0.119746717416651	2.38246838789717	0.85103691057406
"contig#16391"	0.337670944858487	3.00158434594558	0.339896268542281
"contig#16392"	0.131695905216378	1.9480435491695	0.660608633738757
"contig#16393"	-0.438435432384883	2.03643493222053	0.240492440791562
"contig#16394"	0.122317129129205	3.38857372389889	0.672878192136922
"contig#16395"	-0.910230365721852	4.62878050671984	0.0335281642088274
"contig#16397"	0.688749381537424	1.48262325585878	0.0694644563783131
"contig#16399"	0.173225750581276	1.26298459037871	0.491618861847514
"contig#164"	0.280382425733899	0.558668753543985	0.626151508627285
"contig#1640"	0.150867117542457	4.56420485106575	0.766391460576134
"contig#16400"	0.242933164236018	1.24989664554342	0.782931042920716
"contig#16401"	0.109370154371439	0.209359051506637	0.897916641901136
"contig#16402"	-0.0123618068469163	-0.350089450477997	1
"contig#16403"	0.192825495461994	1.80605651520154	0.609281495309793
"contig#16404"	-0.713701511897609	1.84529584024494	0.156485162567365
"contig#16405"	0.105198352475127	1.07546177998988	0.73592584988472
"contig#16406"	0.185386449001649	0.404251000095921	0.787256997182571
"contig#16408"	-0.469684417687742	1.52449753770182	0.160998601366672
"contig#16409"	0.0928565450147282	3.24570867789253	0.776281076591554
"contig#1641"	0.257230626452104	5.08300010623913	0.564548202615308
"contig#16411"	0.131311720148402	3.12373496684158	0.632362013541589
"contig#16412"	-0.102098543293564	2.26287314289557	0.760016023022224
"contig#16413"	-0.166929268365907	2.67941521235579	0.790557405624638
"contig#16414"	0.360868703201246	1.72029020364558	0.501133376243554
"contig#16415"	0.15676654522869	1.87086216280766	0.540858923604233
"contig#16416"	0.0788858772023028	1.8025001346321	0.910247453438941
"contig#16417"	0.151802468896755	1.77698819277186	0.66926420675907
"contig#16418"	0.0697593766055373	1.05050426133692	0.854501428769183
"contig#16419"	0.329468226476857	0.668490252142564	0.465921087644112
"contig#1642"	-0.260098838616867	1.31258504466134	0.613983262736285
"contig#16420"	0.181887870501689	0.869359422716118	0.687112472264259
"contig#16421"	0.333224304416134	0.400369032240584	0.334360624808434
"contig#16422"	0.196378317019976	1.5075605208102	0.751968000724682
"contig#16423"	-0.0224099560365011	2.106894659908	0.970013602429568
"contig#16424"	-0.420774215004585	2.20073964983959	0.493749238161856
"contig#16425"	-1.11200013929367	1.57240022523237	0.113299407259982
"contig#16426"	0.475766627729614	0.124509800173651	0.339652262832556
"contig#16428"	-0.687409699159481	-0.661951586993471	0.102480998120031
"contig#16429"	-0.33578592851004	2.00825859163445	0.616551617809873
"contig#1643"	0.317473169253349	4.30956695579464	0.453775051352729
"contig#16432"	0.0351375858655957	3.11874553892505	0.931928466878537
"contig#16435"	-0.502555825762591	-0.395175567738943	0.468696240260553
"contig#16436"	-0.100366372985408	0.92632909793131	0.858703464320563
"contig#16437"	-0.228234905090128	2.86953517183168	0.38388814685366
"contig#16438"	0.204758007468514	2.33881690502831	0.577706722394471
"contig#16439"	-0.231390756605503	1.54910541792618	0.62868486801956
"contig#1644"	0.123430963201392	5.95969946487272	0.711855016680245
"contig#16440"	-0.362907292019543	3.7112343562036	0.303490476352956
"contig#16441"	-0.248855754040485	0.496704234730059	0.635157269248486
"contig#16442"	0.155137504519963	0.783916898277568	0.68213188551393
"contig#16444"	0.679529860348823	1.07301905048106	0.0898030740406034
"contig#16445"	-0.0747571615499298	0.938306548872987	0.718568022178324
"contig#16446"	-0.128402493977985	4.78331818701289	0.652301249351109
"contig#16447"	0.164100004198157	3.90277038649818	0.538107490726779
"contig#16449"	-0.111876435164486	2.86658358184059	0.719570562068344
"contig#1645"	0.907978723590238	1.26321508468138	0.181092756053668
"contig#16452"	0.343296433924655	1.66712667622943	0.459684752234316
"contig#16453"	-0.91736524623176	0.446626270453427	0.103615112235429
"contig#16454"	0.194172072349265	1.23904392500279	0.808997102517297
"contig#16455"	0.0323356019978003	1.54689165051556	0.983963523830425
"contig#16459"	0.00166303953582322	1.21685164584827	0.985857443223362
"contig#1646"	0.225765134133505	6.36220636921508	0.534534763717215
"contig#16460"	0.207892630164942	4.23372434890857	0.383897613477304
"contig#16462"	0.0543589861956208	1.76966592455433	0.879547064388283
"contig#16463"	-0.0745210877505956	3.52728027827447	0.739858310043845
"contig#16464"	0.133378808063299	2.81062941207304	0.770797408539378
"contig#16465"	0.0767195538927064	3.6030682651882	0.853005093533511
"contig#16466"	-0.404011514492394	0.939751347805323	0.442903714353359
"contig#16467"	0.176820236981664	11.5478795432044	0.779241590471829
"contig#16469"	0.448804122655322	2.27172504972195	0.225735023455335
"contig#1647"	-0.182733846339069	2.98488726530432	0.465648339018526
"contig#16470"	0.000814984715105627	0.377356629351506	0.96934084079358
"contig#16472"	0.577055162795355	0.61265053474383	0.167438671172388
"contig#16473"	0.367967143376188	0.876768864012325	0.434733341008803
"contig#16474"	-0.0943369503779087	4.04039796739411	0.761012995293841
"contig#16475"	-0.854301310605161	0.514179917777219	0.224140904168252
"contig#16476"	-0.164499327678253	-1.13242149084545	0.524550659631372
"contig#16477"	0.344945628104943	2.53797043257676	0.412917399496991
"contig#16478"	0.754639206694278	3.86088714907885	0.279032609219566
"contig#16479"	-0.699801005253396	0.286505840755388	0.229199899802488
"contig#1648"	-0.0651799440402275	4.12913045694196	0.901465024011316
"contig#16480"	0.439797114764584	2.94338463012176	0.12742451880641
"contig#16481"	0.118455046626628	2.03867454289612	0.68261817130598
"contig#16482"	0.458784863353205	0.579031728007903	0.386044512497128
"contig#16485"	-0.640729278061829	-0.0446162455046819	0.315359777054551
"contig#16486"	-0.434671215695873	1.74019403385163	0.121347716480687
"contig#16487"	-0.0586603215521355	0.996821790238438	0.912014718355292
"contig#16488"	0.480819832052256	1.09991028702875	0.10985744011563
"contig#16489"	0.299963723961368	2.91261728766577	0.741116002833301
"contig#1649"	-0.1284396998279	2.48482988858077	0.790801670620602
"contig#16490"	0.11742253685148	1.57415849440063	0.795720893301441
"contig#16491"	-0.0716833213578628	2.15440113431518	0.814788168873185
"contig#16493"	0.548810397422869	0.857757858062284	0.185216632744823
"contig#16495"	0.0844608816200057	0.355708750225288	0.87406497458766
"contig#16496"	0.0835151325368636	2.12505352177137	0.827471081517344
"contig#16497"	0.409391136399427	-0.165489047767445	0.537790272338652
"contig#16498"	0.298560872783203	1.48919239035912	0.338818555870085
"contig#16499"	-0.496793246484825	-0.65627021120751	0.248297696974269
"contig#165"	3.53326668554089	4.73950102844034	0.00312438629201784
"contig#1650"	0.0952407888952895	1.54206570699569	0.781439644481148
"contig#16503"	0.128018135195605	1.50524415780141	0.764732425028336
"contig#16504"	-0.120853338816342	1.85313236666383	0.767467573711804
"contig#16505"	0.275760354197354	1.7560637830425	0.327356026266548
"contig#16506"	-0.064223832295103	4.00894835606535	0.77562954159934
"contig#16507"	0.0967984692894577	0.987618713826058	0.748597731390156
"contig#16508"	-0.400219386513297	1.25482682229792	0.262593407737789
"contig#16509"	-0.0403623872174765	0.276860512878554	0.945278168412774
"contig#1651"	0.14107010636232	7.7207781654303	0.700222095985452
"contig#16510"	-0.347555397538628	0.166747138764063	0.266993207421595
"contig#16512"	-0.165170745410198	1.90950765992438	0.909150051228768
"contig#16513"	0.0232761397070946	2.68690673531568	0.982848989602327
"contig#16514"	0.349332102453244	2.97274149548505	0.285241836571345
"contig#16515"	-0.107952952413666	2.62897426872233	0.79538919355499
"contig#16516"	0.787988316125589	1.4632789838381	0.164997016706946
"contig#16517"	0.106783793456819	2.04071835839665	0.744572070854424
"contig#16519"	-0.114822162828453	2.70509939946632	0.726118848225618
"contig#1652"	0.0371760830923303	10.9914816644903	0.955525910251812
"contig#16521"	0.0914072253386801	3.72577967441805	0.762110335224443
"contig#16522"	-0.169001835449666	1.79884382857628	0.748695534872783
"contig#16524"	0.114561914351821	2.41139164474828	0.754503313670051
"contig#16526"	-0.0124715635623185	-0.343320981970541	1
"contig#16528"	0.317523265538582	2.03189833116821	0.506624835886719
"contig#1653"	-0.143793799472599	7.25140377239263	0.664945724688341
"contig#16530"	0.0928344861414159	2.51181716193749	0.825661221350821
"contig#16533"	-0.0656269439998756	3.17342727831509	0.832453146858091
"contig#16534"	0.342740873285625	2.20946244094415	0.370953526920754
"contig#16535"	-0.325634992034576	1.27608732627812	0.50842647919226
"contig#16537"	-0.00395766634266382	3.3855950097543	1
"contig#16538"	-0.258016791344567	4.50764528602324	0.724466244839915
"contig#16539"	-0.280219015275785	1.27943237208384	0.441207621848413
"contig#1654"	-0.0910035154940155	2.9053923930325	0.866389497601726
"contig#16540"	0.633295850869253	2.73619073239828	0.391375431759229
"contig#16541"	-0.247093856355832	0.44383693370854	0.638246869047606
"contig#16542"	0.329099998522677	2.69736997301582	0.367035138657624
"contig#16543"	-0.195314183258226	4.54773451872725	0.569805732648371
"contig#16544"	0.0638747347142895	3.72899430240359	0.808979332805523
"contig#16545"	0.00160962732477336	3.89844865465418	0.997837012875132
"contig#16546"	0.987736028239714	3.8576790495561	0.0877764253878249
"contig#16547"	0.681186025849553	3.38181764880288	0.169090143415035
"contig#16548"	0.320324102695266	1.46380132039187	0.343449533791276
"contig#1655"	0.512265370101438	4.70174341077245	0.406491464922121
"contig#16550"	-0.0750036290975611	0.529926245918504	0.87921367993086
"contig#16551"	-0.750385250733268	4.45454618771454	0.403010959472784
"contig#16552"	0.35197945821852	1.53114131305089	0.415292802726701
"contig#16553"	-0.40804815911269	2.05808816311933	0.427754681043256
"contig#16554"	0.5177021580787	1.00064328188088	0.408912374212642
"contig#16555"	0.306130797253056	2.3902104475801	0.514433710441809
"contig#16556"	0.205690035513774	-0.330804084505753	0.796013556610325
"contig#16557"	0.172755600480144	3.05013018409021	0.572751987047552
"contig#16559"	-0.49959352097726	1.56974237767256	0.150667186280331
"contig#1656"	0.183401685816805	7.06583599828816	0.538701795761731
"contig#16560"	-0.0117838566283665	2.36551925948133	0.993726713681135
"contig#16561"	-0.00743682776438644	1.65166939324529	0.979596392433491
"contig#16562"	0.342059463526761	1.72928866764231	0.356982648574745
"contig#16564"	-0.140970704347785	-0.651799331928287	0.677776533169476
"contig#16565"	-0.0516993948035079	3.34322786980774	0.847491570178342
"contig#16566"	-1.66628714002698	1.69275244549408	0.0195467858433698
"contig#16567"	0.799509266191547	3.69190816144113	0.391950846002481
"contig#16568"	-0.513427337486968	0.653439107753782	0.296364496292933
"contig#16569"	-0.196395814763485	3.13595201775996	0.48731058394681
"contig#1657"	-0.0648230852269265	6.32034005065053	0.92009213649627
"contig#16571"	0.113384482454161	2.37553688033457	0.783554952714362
"contig#16572"	-3.33529432993007	3.75577837484922	0.000742040537584928
"contig#16573"	0.154029817045921	1.70450452694944	0.671701500349019
"contig#16574"	-1.53787591041098	2.24885368419278	0.0333495395723944
"contig#16575"	0.370122018907707	1.02616618472459	0.410143876281166
"contig#16576"	-0.143031310371726	2.40525694012477	0.681660129754405
"contig#16577"	-0.304255956980203	3.01913890343975	0.462046716346576
"contig#16578"	-0.316021283722844	0.479427613256692	0.367806153445494
"contig#1658"	0.214871505788837	5.01355493706446	0.616164564220524
"contig#16580"	0.0751517069748416	3.01348625604469	0.871109941207176
"contig#16581"	-2.0261097364762	1.16058992305581	0.00869398975971046
"contig#16582"	0.822745088088732	12.3447861639714	0.406853078453079
"contig#16585"	0.315847952081903	1.35910539291684	0.675989647003807
"contig#16586"	0.229597696856501	3.7097057295579	0.340116542628216
"contig#16588"	0.198795135121782	0.158408369500201	0.639375082708868
"contig#16589"	-2.92415934252235	3.21706865909643	0.000348943177866355
"contig#1659"	0.175929157392934	4.17839032857848	0.456502402801465
"contig#16590"	-0.532381686891127	1.93750265377278	0.176534384387967
"contig#16591"	-0.0913430940535144	2.96019189560489	0.838827187139626
"contig#16592"	0.492725062460122	3.89827928018199	0.111268323805391
"contig#16593"	-0.278977879378426	1.50205339297916	0.592085100258055
"contig#16594"	0.649748426970185	-0.470558808278129	0.292531496944248
"contig#16595"	0.796855404355267	7.29335938767947	0.370374843831612
"contig#16596"	0.263868049015365	2.41210163729512	0.507920064963542
"contig#16597"	-0.395345180773238	-0.17400906636024	0.547471226449131
"contig#16598"	-0.0909834343821857	0.806793331055544	0.854064737340876
"contig#16599"	0.279669672403592	0.920778645248743	0.511546319814723
"contig#166"	0.206740381205292	5.13490264240922	0.399807109928455
"contig#1660"	0.0254953124588653	4.73022666725089	0.960976335997597
"contig#16601"	-0.134580450047998	2.4459257505649	0.637497207839603
"contig#16604"	-0.913244939001205	0.962176491771083	0.24506906104864
"contig#16605"	0.319868741013639	0.436864382888187	0.669972556622178
"contig#16607"	0.591547660984716	0.983754837949534	0.0745600324217044
"contig#16608"	-1.29610570022051	0.0228546382494096	0.0325463517022448
"contig#16609"	-0.463384953368791	1.713047855717	0.406961095410216
"contig#1661"	-0.163899582439352	4.15325769781899	0.512936751047561
"contig#16613"	-0.108539229849176	3.68581265497436	0.637705330288397
"contig#16614"	0.610403753941434	-0.50049976555235	0.49569550362972
"contig#16615"	-0.199043213288534	0.914798876988906	0.730016903187155
"contig#16616"	0.0584375365254653	1.08462404220871	0.916313540742373
"contig#16617"	-0.316190375112323	2.17102703130189	0.501990855713182
"contig#16618"	0.177641317869003	3.41431075305631	0.523318440363669
"contig#1662"	-0.0507753387087665	5.54829584068349	0.881950076089542
"contig#16620"	0.339956471724877	0.233801682643432	0.297687502503012
"contig#16621"	0.430181860167594	1.9861714290263	0.406879756627725
"contig#16623"	0.15337532396205	1.62363486485035	0.666718429366735
"contig#16624"	0.331115635081506	3.42418655000447	0.258588305844805
"contig#16625"	-0.733063996534676	2.01396922444326	0.204250883065888
"contig#16626"	-0.257172264987226	3.65352686468567	0.385139762146332
"contig#16627"	0.0642816743416802	2.84329193698003	0.851522886895436
"contig#16629"	-0.309628574919713	-0.544211070432902	0.570351936141517
"contig#1663"	0.203354083334199	3.61081681655252	0.368310905504284
"contig#16630"	0.104937672083631	1.83454369017131	0.666873073179323
"contig#16631"	-0.0138359167632652	3.24217028840815	0.967634875817958
"contig#16633"	0.711161781092956	-0.023443002283171	0.0481160431061902
"contig#16634"	0.278823983225663	-0.187580336640578	0.741332786383747
"contig#16635"	0.194830646180355	3.15854238092444	0.406064642438698
"contig#16636"	0.140416138836809	-0.57799909835775	0.834560125650883
"contig#16637"	-0.169392496143997	3.54063116451725	0.603655066251974
"contig#16638"	0.0400087481643361	0.969537985610423	1
"contig#16639"	-0.0737797054685473	-0.150118090153142	0.957248541183018
"contig#1664"	0.164827070080602	1.88594435063233	0.628404341420308
"contig#16640"	-0.200725877389708	2.98088404529273	0.501298408738805
"contig#16642"	0.325603724722367	1.21257464637626	0.74574398512543
"contig#16643"	0.329252169792938	1.91469634366816	0.397277545931084
"contig#16644"	0.135735656814989	2.70941595271923	0.835616527397185
"contig#16645"	-0.413023415649188	0.642676738430336	0.420602557303747
"contig#16646"	-0.307405020606346	-0.00297789375491625	0.544623971398226
"contig#16647"	0.127964820996736	2.32930700718257	0.694588533990709
"contig#16648"	-0.187728361026697	0.98102913236831	0.73840628263118
"contig#16649"	-0.0985438456548967	1.68736359179862	0.869387927100027
"contig#1665"	-0.136809261325148	6.30828083511931	0.881366428627613
"contig#16650"	-0.326147235576521	2.22365560658975	0.605896048988894
"contig#16651"	0.302620744429932	2.54340041353947	0.287417503734581
"contig#16653"	0.11030918599348	1.86151930388999	0.758275613387389
"contig#16654"	0.450994200050446	3.38468962043728	0.250868753292866
"contig#16655"	-0.658454357629241	5.83973988616402	0.422433721014993
"contig#16656"	0.0159706058117541	2.61870638036895	0.98659214469491
"contig#16658"	0.163116715367227	2.44846880298355	0.770242998969976
"contig#16659"	-0.499477688968247	-0.386756008360694	0.509400307810969
"contig#1666"	0.164868068148227	4.68443601972134	0.534795117773081
"contig#16660"	0.393246248007396	1.46350913658052	0.292498010300379
"contig#16661"	-0.714085954025789	1.47402969991538	0.12879409727141
"contig#16662"	0.00334750391194988	2.91763551097571	1
"contig#16663"	0.231801052991918	2.24272480026515	0.513021473857224
"contig#16664"	0.012572449745751	0.311621556169972	0.917335305325853
"contig#16665"	0.20704480330958	2.33624624706399	0.599204720105054
"contig#16666"	-0.603505638840772	2.49825818409645	0.460329117108263
"contig#16667"	0.220199160331956	3.2841598989311	0.448532971826802
"contig#16668"	0.017858859170919	1.23663420049435	1
"contig#16669"	0.0286785859781071	2.10201312827036	0.960555054380829
"contig#1667"	0.347680091821494	3.60565286559306	0.179517137619952
"contig#16670"	-0.504983040238274	-0.00308304799001257	0.572927280220887
"contig#16671"	-0.167344056061815	3.3271838937077	0.642406506318785
"contig#16673"	0.0824959405627262	1.24330578800917	0.917639446658252
"contig#16674"	-0.185684476945633	1.00034375228841	0.571683675407562
"contig#16675"	-0.0514216048339623	2.34201703327184	0.938573981066628
"contig#16676"	0.305296590042377	3.25401399095236	0.350780067764895
"contig#16677"	0.0553927084831793	4.21141462147602	0.857685000469287
"contig#16678"	-0.327451199911673	0.669984061537976	0.303673132178429
"contig#16679"	-0.537527896210654	0.00413273376292672	0.362634310153253
"contig#1668"	0.195822232340168	6.51810757512962	0.502956147334886
"contig#16681"	-0.245152995886278	2.59445355463071	0.73710783244768
"contig#16684"	0.480487009418592	0.521704762944758	0.373482054401977
"contig#16686"	-0.34414637466204	0.734847277581936	0.541192461789864
"contig#16687"	-0.758958625958022	3.15903315934704	0.18551323608726
"contig#16688"	-0.324114067970366	2.76303745461763	0.480646534827731
"contig#1669"	-0.149121905486058	1.31084403424091	0.634751379580863
"contig#16690"	0.808938206429685	1.99697191438745	0.00478282402283863
"contig#16691"	0.412872850438759	0.519056163193475	0.298649681192439
"contig#16693"	0.607628628914708	3.03795876646944	0.191021988697107
"contig#16694"	-0.00660152414981304	3.55284530041999	1
"contig#16695"	0.301194743063391	3.08849754520433	0.359439197932355
"contig#16696"	0.319901707383303	3.6880241046927	0.524467924850201
"contig#16697"	0.497790252346341	0.671628747818536	0.19012022843935
"contig#16698"	0.0707497566861509	0.153501695528002	0.927266600063606
"contig#16699"	1.69424661836569	2.29016414684481	0.0504808298901494
"contig#167"	0.319609313841791	6.05945209253396	0.574809248246446
"contig#1670"	-0.273505424265887	2.46657543597389	0.428608259782683
"contig#16700"	0.0388389131897983	2.2371855144554	0.939688435985529
"contig#16701"	-0.748815206664074	-0.258463785418247	0.118755589767874
"contig#16702"	0.229216483907012	1.38536742115564	0.504038740844807
"contig#16704"	-0.149268753823616	1.47912404230676	0.719933693636629
"contig#16705"	0.167890513867983	-0.0451029234248876	0.87522771132609
"contig#16706"	0.0661510385068173	1.06033222495423	0.890290572967241
"contig#16707"	-0.0505154230546959	2.16476157715884	0.92905239209299
"contig#16708"	-0.434707979179374	0.185411322533371	0.35020886864856
"contig#16709"	-0.206987606638399	4.28259778764022	0.731664011756184
"contig#1671"	0.205442896987969	4.70323533488171	0.345668943844539
"contig#16710"	0.151101214653341	0.885807997720655	0.704022669127786
"contig#16711"	-0.609264469490227	0.541690721648445	0.134045619754689
"contig#16712"	0.474914094154696	4.29310774121023	0.100150892476875
"contig#16713"	0.415927140504843	0.617956869233228	0.475990797768167
"contig#16714"	-0.168275545869422	1.98530799786327	0.537852416424259
"contig#16715"	-0.834830627723192	0.809049455420548	0.144898299594204
"contig#16716"	0.155746036192537	2.41921978749732	0.647025481537129
"contig#16717"	0.142907564772593	1.79779670174184	0.721244222484283
"contig#16718"	-0.276663760130741	2.53808629065423	0.362633249840869
"contig#16719"	-0.429940355081111	2.86825258984378	0.155113660007982
"contig#1672"	0.177022750318448	5.89741416653541	0.724378080644244
"contig#16720"	-0.111849442249577	4.09970197045732	0.622754418535077
"contig#16721"	0.298255393465359	-0.310235785547435	0.688511130235579
"contig#16722"	-0.196027498984031	0.403680249138342	0.556134067673416
"contig#16723"	0.00477667134618162	1.47450552915549	0.987131193737245
"contig#16724"	0.0774052667626718	4.76224343078877	0.777705471511376
"contig#16725"	0.474481030886522	0.675463424948685	0.366102428986087
"contig#16726"	0.5022811009728	1.632052933311	0.129148546470214
"contig#16727"	-0.569142774069876	5.18223377649094	0.296924136907874
"contig#16728"	0.0491827772254297	-0.290258112411525	0.931248180273463
"contig#16729"	0.257431084062751	1.82732849323336	0.449156211997412
"contig#1673"	0.0732003610577386	2.90725696648279	0.883541377648854
"contig#16730"	-1.3624997742028	2.15061428410854	0.0418981855989201
"contig#16731"	-0.0605567487743982	3.68032470904047	0.876244644314593
"contig#16732"	0.149215529142435	0.305088733170828	0.789376493671063
"contig#16733"	-0.121903163225206	0.848919867051115	0.833934845158374
"contig#16734"	0.186957437413919	0.854733069568263	0.50789500593619
"contig#16735"	-0.303220400243122	0.629629071819051	0.614941759911452
"contig#16736"	0.139992633207981	1.8750556299506	0.800854951027898
"contig#16737"	0.530074912648394	-0.84478241876854	0.447426761323461
"contig#16738"	0.835803544968526	0.913556712444324	0.180853260979624
"contig#1674"	0.260973150247822	2.41695570468598	0.488346318144655
"contig#16740"	-0.258507144474967	2.4041651284288	0.473963613609238
"contig#16741"	-1.50596810405699	3.01984485634881	0.024393439941012
"contig#16743"	-1.17710666587191	2.55150907596451	0.140750732557581
"contig#16744"	0.190270403020725	2.09558215089089	0.717296208798973
"contig#16745"	-0.222738142367362	2.79428905838241	0.676587575732656
"contig#16746"	0.158860999149934	1.71623383929656	0.775848239842183
"contig#16748"	0.449593584951703	0.704783456869608	0.341375858488865
"contig#16749"	-0.267583038273767	0.196311330722698	0.764887119729893
"contig#1675"	0.395490427782307	6.82990986756609	0.20036727660128
"contig#16750"	-0.0779840582144681	4.14484395325935	0.90292449885686
"contig#16751"	-1.20534721190384	2.60703697070254	0.0157252869041108
"contig#16753"	-0.30205157014606	1.10804575215823	0.714243011083145
"contig#16754"	-0.0800918689514743	3.67310463627045	0.748709135336311
"contig#16755"	-0.375321474346572	2.4337067105639	0.19824001078169
"contig#16756"	-0.481324903261311	-0.0473725966513035	0.312130472396838
"contig#16758"	-0.0552559901587968	2.47971203528188	0.847544009563796
"contig#16759"	0.867387241421972	15.1937628261284	0.359550267630745
"contig#1676"	0.30030572923198	1.27450750829019	0.685884483121617
"contig#16760"	0.3350030425329	2.31383379176802	0.381378084659556
"contig#16761"	-0.117963397843112	2.00265240951444	0.768121444226841
"contig#16762"	0.128984701532701	1.46374961696355	0.617387536757193
"contig#16763"	0.377819716872458	1.75342418951795	0.555223015017963
"contig#16765"	-1.16709951850372	0.753788964674531	0.0236063902882693
"contig#16766"	-0.61574506430376	0.892559294548787	0.490732256154292
"contig#16768"	-0.0809552510695013	-0.247964994048178	0.846733315629404
"contig#16769"	0.782414278581073	2.08038870224844	0.0541594396940491
"contig#1677"	0.226141568449506	4.08479081774372	0.554061636860826
"contig#16770"	-0.176679786052595	2.37781674419144	0.690936658803387
"contig#16771"	-0.0682402596111162	0.48524730214828	0.781547579943588
"contig#16772"	0.230976322683056	3.70986652676946	0.366294805022597
"contig#16773"	0.169639541396121	0.92373668172782	0.547765151254861
"contig#16774"	0.262444243684392	1.89497688272056	0.562934225783556
"contig#16775"	0.0560533776573366	1.57248481604869	0.870386600156513
"contig#16776"	-0.425012360297822	1.8140063102819	0.239330430351519
"contig#16777"	-0.568364965932013	0.449056654170022	0.132757776668991
"contig#16778"	0.160493831265491	1.59182359126667	0.699098505838398
"contig#16779"	0.140667402230282	2.19767869753621	0.612102528365318
"contig#1678"	-0.00662618619831348	4.25961855457049	0.986662064526519
"contig#16780"	0.0294429753871406	2.89427598892639	0.927762787955635
"contig#16781"	-0.352493774145085	0.954493598451101	0.383756206263556
"contig#16782"	-0.259038466161197	2.80485191522732	0.411485738051773
"contig#16783"	-0.388740837411632	3.03928747322818	0.454474775386152
"contig#16786"	-0.120668595451393	1.31065589878873	0.810877122834363
"contig#16787"	0.181886635498095	-0.216492738878612	0.773488215048513
"contig#16789"	-0.213112997603441	1.05626806321929	0.671310262471068
"contig#1679"	-0.119088537096409	2.3617994349032	0.698051037874394
"contig#16790"	0.083758423129465	1.21830902183364	0.875776189884123
"contig#16791"	-0.507050766757762	1.13015192888519	0.351653971081547
"contig#16793"	-0.673138647906839	3.3825374904531	0.0929003693104683
"contig#16795"	-0.0836879763167554	1.7479221974163	0.836372582965993
"contig#16796"	-0.102576678910789	2.50884134368401	0.721380320556704
"contig#16797"	-0.269882205844257	0.918714861366908	0.52489653267194
"contig#16799"	0.117422262466178	1.68467716052312	0.740462892668396
"contig#168"	0.0811131736394085	1.62135998111087	0.941269198711372
"contig#1680"	0.209580489890684	3.5048121409593	0.401012602549724
"contig#16800"	1.26201718734749	1.26787857951083	0.0225461497975353
